ID,Screen Name,Created_at,Favorite Count,Retweet Count,Text
194853740040302592,@JoeBiden,2012-04-24 18:22:06,4,7,Read Vice President Biden’s op-ed on the benefits of a strong U.S.-China relationship: http://t.co/eOCdagLc
194850770959609856,@JoeBiden,2012-04-24 18:10:18,5,7,VP national security speech week: Check out photos from the Vice President’s trip to China last summer. http://t.co/QIhNEwvY
194529576205025281,@JoeBiden,2012-04-23 20:53:59,2,6,"In May 2010, the VP reaffirmed U.S. solidarity with a unified EU in an address to the European Parliament: http://t.co/QhKwAL21"
194464639545909250,@JoeBiden,2012-04-23 16:35:57,5,12,"During a visit to the Middle East in 2010, the VP spoke of the close bond between the U.S. and Israel: http://t.co/Obihd3ts"
194450291834359809,@JoeBiden,2012-04-23 15:38:56,3,10,"To tee up the VP’s speech, we’ll be spotlighting the Vice President’s foreign policy work—stay tuned for stories and photos all week long."
194450021532442628,@JoeBiden,2012-04-23 15:37:52,4,14,"On Thursday, VP Biden will make a campaign stop at NYU to talk about national security."
193733508651425793,@JoeBiden,2012-04-21 16:10:42,2,21,Joe told @CARandDRIVER about his passion for cars—and why President Obama’s auto industry rescue was the right move: http://t.co/h61YiZLN
193386289544970240,@JoeBiden,2012-04-20 17:10:59,6,22,Joe spells out why organizing for #Obama2012 now will make all the difference in November: http://t.co/gNbj6vBd
193081247776505856,@JoeBiden,2012-04-19 20:58:51,9,17,Joe Biden tells @Esquiremag what he’s learned so far: http://t.co/v3CuP5NC
193047199297445888,@JoeBiden,2012-04-19 18:43:34,9,9,A favorite photo: Joe gets barbecue with his son Beau during the 2008 Democratic National Convention in Denver. http://t.co/oxtdDhCn
192753468186959875,@JoeBiden,2012-04-18 23:16:22,7,23,"Watch Vice President Biden make the case for reauthorizing the #VAWA, which he authored as a senator: http://t.co/yzcMDY1I"
192723684140654593,@JoeBiden,2012-04-18 21:18:01,15,127,"RT @VP: VP Biden: ""No woman should be victimized purely because someone else had more physical power or more economic power"" #VAWA"
192714383175069697,@JoeBiden,2012-04-18 20:41:04,9,30,"RT @VP: VP today on reauthorizing #VAWA: ""What are we arguing about? This shouldn’t be hard."""
192679673308782593,@JoeBiden,2012-04-18 18:23:08,6,42,Granddaughter Naomi introduced me at #Gen44 event last night. She said young people have to turn out the vote this year—she's right. –Joe
192658120269500416,@JoeBiden,2012-04-18 16:57:29,2,8,RT @LatinosforObama: Today is the national launch of @LatinosforObama – become a part of it here: http://t.co/FtQV99jb #Latinos2012
192450734799847424,@JoeBiden,2012-04-18 03:13:25,10,43,"Fired-up crowd at the Howard Theatre this evening. Thanks for coming out, guys. —Joe"
192372300979519488,@JoeBiden,2012-04-17 22:01:46,45,68,"Favorite Joe photos, vol. 2: http://t.co/f4S9DjDG"
192345806160936960,@JoeBiden,2012-04-17 20:16:28,0,492,RT @BarackObama: POTUS: “We must keep striving for an America where everyone gets an equal day's pay for an equal day's work.” http://t. ...
192295285098156032,@JoeBiden,2012-04-17 16:55:43,6,19,Expecting a great crowd at the #Gen44 event tonight—looking forward to seeing you all there. –Joe
191951432654663680,@JoeBiden,2012-04-16 18:09:22,4,46,"As the Senate nears a vote on the #BuffettRule, tweet your senators and ask them to support it: http://t.co/1ILd91FS"
191922916563222528,@JoeBiden,2012-04-16 16:16:03,10,54,"“In America, we’re not supposed to have a system that's rigged.”—Vice President Biden on the common-sense #BuffettRule"
191185984912752641,@JoeBiden,2012-04-14 15:27:46,28,40,Today in favorite Joe photos: The VP reacts to a joke during a Motown tribute concert at the White House this February. http://t.co/t09W5Q9N
190922422483042304,@JoeBiden,2012-04-13 22:00:27,5,27,The Vice President sat down for a chat with @edshow’s Ed Schultz yesterday: http://t.co/VqmUoOla
190896173958168577,@JoeBiden,2012-04-13 20:16:09,17,97,"While Romney stalls on releasing his tax returns, take a look back at 12 years of the President and VP’s taxes: http://t.co/2HRmoZFD"
190872265120940034,@JoeBiden,2012-04-13 18:41:10,6,18,Photo of the day: VP Biden greets a little Granite Stater during a campaign stop. http://t.co/4T8hb8Qk
190826443322818561,@JoeBiden,2012-04-13 15:39:04,4,16,Join Vice President Biden and special guests for a #Gen44 event in D.C. on April 17th: http://t.co/8SUwSQoW
190619904238563330,@JoeBiden,2012-04-13 01:58:21,63,288,"Karen in NH: “It’s about time the tax code was refurbished so it not only benefits the wealthy but helps everybody."" http://t.co/bn8gX353"
190605642581549056,@JoeBiden,2012-04-13 01:01:41,7,30,Here's the full video of VP Biden's speech on the #BuffettRule in New Hampshire this morning: http://t.co/RFhqv9o8
190594251615240192,@JoeBiden,2012-04-13 00:16:26,7,27,The Vice President made the case for economic fairness and a strong middle class in New Hampshire today. http://t.co/GXHRrVec
190508166717517825,@JoeBiden,2012-04-12 18:34:21,4,23,"RT @Obama2012: ""The President and I believe in a fair shot and a fair shake.""—VP @JoeBiden #BuffettRule"
190504450580938752,@JoeBiden,2012-04-12 18:19:35,0,961,"RT @Obama2012: Vice President Biden: ""When the middle class grows, the wealthy get wealthier, the poor get less poor, and the economy ge ..."
190503038551724032,@JoeBiden,2012-04-12 18:13:58,0,140,RT @Obama2012: “We’re not supposed to have a system with one set of rules for the wealthy and one set of rules for everyone else.”—Vice  ...
190501000157724672,@JoeBiden,2012-04-12 18:05:52,0,703,RT @Obama2012: “Warren Buffett pays a lower tax rate than his secretary pays…It happens all the time because our tax system allows it.”— ...
190468245638221824,@JoeBiden,2012-04-12 15:55:43,2,13,The Vice President's speech will be live-tweeted on @Obama2012.
190468063236337664,@JoeBiden,2012-04-12 15:54:59,2,20,Watch Vice President Biden’s speech live: http://t.co/uYcZa0vK #BuffettRule
190454419035398145,@JoeBiden,2012-04-12 15:00:46,21,94,"The Vice President is speaking about the #BuffettRule in Exeter, New Hampshire at 12:15pm ET—tune in here: http://t.co/QK0yYL8X"
190221525117448192,@JoeBiden,2012-04-11 23:35:20,8,67,Compare your tax rate to Mitt Romney's: http://t.co/R0vmjGJe #BuffettRule
190198707449372673,@JoeBiden,2012-04-11 22:04:40,3,8,RT @OFA_NH: #Exeter gets ready for @JoeBiden’s #BuffettRule speech here tomorrow: http://t.co/8YZjlEqe
190172245975502848,@JoeBiden,2012-04-11 20:19:32,195,506,High five. http://t.co/ZNnRhyVE
190146175008112640,@JoeBiden,2012-04-11 18:35:55,4,11,Heads up: We'll be livestreaming the Vice President's New Hampshire speech on the #BuffettRule tomorrow. Watch this space for details.
